review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
95400566869,b*****1,5,2026-04-11 08:43 | Variasi: Biji Sangrai,"Profil roasting cocok buat espresso, sudah beli beberapa kali dan roasting levelnya konsisten. Hint tea-like, dan caramelly. Tekstur medium-high body. Low acidity.",,,Membantu?,6,1,
60858719744,i*****a,5,2025-07-17 13:13 | Variasi: Biji Sangrai,enakk,,masih lama,Membantu?,3,1,"Yeyy
Akhirny datang. Rasanya enak acid sesuai dengan deskripsi
Pengemasannya baik
Terima kasih admin"
16725122392,coklat201580049,5,2024-09-26 19:29 | Variasi: Biji Sangrai,,,,Membantu?,0,0,"Enakk,
Baklan lagganan sma tokonya🫡"
13367896590,andhy_richard,5,2023-11-29 10:29 | Variasi: Biji Sangrai,,,,Membantu?,0,0,Mantap
8051565959,kakakpio,4,2022-04-12 23:47 | Variasi: Biji Sangrai,,,,Membantu?,1,1,
67975260314,b*****o,5,2025-08-14 14:06 | Variasi: Sedang,mantap,,lama,Membantu?,0,0,Mantapp
14681043753,r*****i,5,2024-03-28 12:02 | Variasi: Super Halus,,,,Membantu?,0,0,
15327171740,r*****i,5,2024-05-28 16:45 | Variasi: Super Halus,,,,Membantu?,0,0,
15694523531,h*****4,5,2024-07-02 14:04 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
14802968068,andhy_richard,5,2024-04-06 08:43 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
30473969687,lentera99,5,2025-02-08 21:26 | Variasi: Sedang,,,,Membantu?,0,0,
19194270854,abdias_t,5,2024-11-18 18:06 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
17976444872,imawan.setyarso,5,2024-11-06 20:53 | Variasi: Super Halus,,,,Membantu?,0,0,
19674899941,andiagustiawan51,5,2024-11-26 18:13 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
20142687410,coklat201580049,5,2024-12-02 10:32 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
18291430518,coklat201580049,5,2024-11-13 10:40 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
18384482622,coklat201580049,5,2024-11-14 08:32 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
13506569944,andhy_richard,5,2023-12-11 21:01 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
13380175927,andhy_richard,5,2023-11-30 11:59 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
12696104972,imansujahri,5,2023-09-27 18:19 | Variasi: Super Halus,,,,Membantu?,0,0,
9723992248,a*****r,5,2022-10-04 09:58 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
14430346668,m*****i,5,2024-03-07 14:07 | Variasi: Halus,,,,Membantu?,0,0,
25657849599,h*****4,5,2025-01-03 15:49 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
16156190261,palugada_onlineshop,5,2024-08-12 16:42 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
28933200962,andhy_richard,5,2025-01-19 18:36 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
15022448790,andhy_richard,5,2024-04-29 00:01 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
13852877549,andhy_richard,5,2024-01-12 12:59 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
13781776508,andhy_richard,5,2024-01-06 00:21 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
15992967558,abdias_t,5,2024-07-29 11:55 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
29850667570,abdias_t,5,2025-02-01 08:04 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
16780781245,myusufpatappe,5,2024-09-27 17:08 | Variasi: Halus,,,,Membantu?,0,0,
17127620559,jayengswasomo,5,2024-10-13 09:39 | Variasi: Halus,,,,Membantu?,0,0,
16714373021,r*****f,4,2024-09-25 19:37 | Variasi: Super Halus,,,,Membantu?,0,0,
76942601294,m*****8,5,2025-10-18 18:44 | Variasi: Super Halus,,,,Membantu?,0,0,
95322183981,eunikejs,5,2026-04-10 12:02 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
77151183570,sarnanihamzah,5,2025-10-21 13:21 | Variasi: Super Halus,,,,Membantu?,0,0,
40411746340,aras_m,5,2025-05-02 16:59 | Variasi: Halus,,,,Membantu?,0,0,
85766771693,r*****e,5,2026-01-19 19:22 | Variasi: Sedang,,,,Membantu?,0,0,
82738038422,r*****e,5,2025-12-24 06:47 | Variasi: Sedang,,,,Membantu?,0,0,
35696661563,golipopo,5,2025-04-04 22:02 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
38572721996,pakdekuntet1,5,2025-04-22 04:52 | Variasi: Halus,,,,Membantu?,0,0,
39560083544,pakdekuntet1,5,2025-04-27 13:15 | Variasi: Sedang,,,,Membantu?,0,0,
55765579603,nacha86,5,2025-07-01 14:41 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
95502553356,kurniawan057,5,2026-04-12 13:18 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
75452199550,kurniawan057,5,2025-10-05 19:52 | Variasi: Biji Sangrai,,,,Membantu?,0,0,
